ligand,complex,complex_std,solvent,solvent_std,restraint,restraint_std,boresch,total,total_std,dG_expt
ejm_31,34.07657202482942,0.20237870463624202,18.069919509130134,0.06567925189021596,-0.8856462644889828,0.001552225284637693,8.44940595956344,-8.442892820624825,0.21277526553252377,-9.54
ejm_42,34.571918875230004,0.05104798485770457,17.593467585892963,0.05504438789042981,-1.049966182386721,0.0016535531175460364,8.44940595956344,-9.579011512160323,0.07509005016762925,-9.78
ejm_43,33.066265303751656,0.05360064998062097,17.420971126056713,0.057054723491838495,-1.225188592752468,0.0018077368760246078,8.44940595956344,-8.421076810883969,0.07830414461373121,-8.26
ejm_44,31.193076313748815,0.05541170697358769,16.641820355343246,0.058320065663692335,-1.5212849025507018,0.002204843260806917,8.44940595956344,-7.623134901392829,0.08047700704268802,-7.42
ejm_47,35.67449382694952,0.05473520593064615,17.73716569205138,0.05750250547643781,-1.0916622576225437,0.0016257763731449186,8.44940595956344,-10.579584432957246,0.07940481127207266,-9.7
ejm_48,34.379590441909585,0.05505165665349906,18.309683458816373,0.05892177965283376,-1.2339232907418887,0.0017718527513335617,8.44940595956344,-8.85442431427166,0.08065730270672489,-9.0
ejm_54,40.706912054590916,0.05186770043278837,21.225029065237575,0.05832768226342351,-0.9827493056050268,0.0016703640189779947,8.44940595956344,-12.015226335394926,0.07807155040323113,-10.53
ejm_55,33.42902179252224,0.050204904833152986,16.39003271403596,0.05362767759682214,-0.9027894431194848,0.0015498215790087256,8.44940595956344,-9.492372562042325,0.07347695026783167,-9.21
jmc_27,36.47008154490877,0.05350668984352578,18.572886461207077,0.05768355510022851,-0.9866447242844938,0.0015828771823269963,8.44940595956344,-10.434433848422751,0.0786947513318817,-11.28
jmc_28,35.533519322900275,0.054046474249806166,17.52405255522873,0.05804281446694023,-0.9502634546667031,0.0015080169984917993,8.44940595956344,-10.510324262774807,0.0793237909163849,-10.98
jmc_30,40.11673176623829,0.054710323657327566,20.88930618566909,0.058721255671725564,-0.9751860828044641,0.0015526691816201564,8.44940595956344,-11.753205703810222,0.08027338390737773,-10.94
